Station,MAE, MSE,RMSE,R2
42,0.8727175208581646,1.831301907032181,1.3532560389786483,0.9770625634635772
30,0.46027413587604293,0.68737747318236,0.8290823078454636,0.9623874784267615
54,0.5204052443384982,1.2381456495828367,1.1127199331291036,0.9738538604280008
108,0.5127890345649584,1.1197860548271754,1.0581994400051322,0.9891088654359227
56,1.2205363528009534,5.478939094159715,2.340713372918546,0.9455337862524459
6,0.577938021454112,0.9233243146603098,0.9608976608673319,0.9753788731164544
18,0.9376281287246723,3.04596126340882,1.7452682496994036,0.9516213157193013
32,1.0832419547079857,3.9734986889153756,1.9933636619832757,0.8962750265651089
52,0.7533373063170441,2.5478909415971396,1.5962114338636781,0.9609405227003817
48,1.0049463647199046,3.6203486293206195,1.902721374589727,0.9655794229358785
13,0.5024672228843862,1.3055023837902264,1.1425858321326352,0.9774732903223624
43,1.062550655542312,3.697713230035757,1.922943896746797,0.9472730276280716
81,0.40685339690107275,0.7513066746126341,0.8667794844207113,0.9912073896804195
31,1.0296901072705602,2.7089405244338494,1.645885939071675,0.9247746342700973
98,0.5243027413587603,1.2099872467222885,1.0999942030403107,0.9883241388982273
23,1.0967699642431468,3.7922935637663886,1.9473812065865246,0.9382333952671091
106,0.5793563766388559,1.9553885578069132,1.3983520864957126,0.9756610553883062
112,0.9467699642431466,2.379770679380215,1.5426505370239285,0.9748885102451792
68,1.0685458879618595,3.8246575685339685,1.95567317528619,0.9660272656384409
74,0.6258641239570919,1.1398967818831942,1.0676594877971133,0.9794767095007401
87,0.6010369487485101,1.2309908224076282,1.1095002579574411,0.9847178168957623
84,0.7318116805721097,1.8646528009535162,1.3655229038553385,0.976906105013291
90,0.7293444576877236,2.2879823599523244,1.5126078011012387,0.9801041967011702
11,0.5466626936829558,1.8253245530393325,1.3510457257396333,0.966204619376613
17,0.5303098927294397,0.7906766388557807,0.8891999993566018,0.9683418646151354
45,0.4874016686531586,0.7767464839094159,0.8813322210775094,0.9909773670922447
114,0.8596901072705602,3.286759952324195,1.812942346663069,0.9646263774566963
72,0.8268295589988082,2.227952443384982,1.492632722200938,0.9671051773532126
63,0.771549463647199,2.404068772348033,1.5505059730126916,0.9645127507253994
113,0.470238379022646,0.9352270560190704,0.9670713810361004,0.9916587415652145
91,1.0738736591179976,3.8466162097735395,1.9612792278952886,0.9446131944041307
99,0.48324195470798564,0.966666746126341,0.9831921206592031,0.988325696502398
9,1.4145411203814064,5.532143027413587,2.3520508131019593,0.9079497820096207
67,1.1365673420738975,5.153479380214541,2.270127613200311,0.9525449301254625
116,0.17349225268176402,0.12668915375446962,0.3559341986301255,0.9893577810178631
55,0.4285935637663886,1.0899166865315852,1.0439907502136143,0.9881373669952668
62,0.6193682955899881,1.6196513706793803,1.2726552442352093,0.9850675896552382
5,1.4021573301549461,5.87868021454112,2.4245989801493195,0.9348794897386399
97,0.7733015494636472,2.6225964243146604,1.6194432451662701,0.9744781396369424
61,0.721704410011919,2.2394144219308703,1.496467314020213,0.9571933933851653
77,0.6507985697258641,1.6302576877234805,1.2768154477932512,0.9803419906843891
73,0.5440286054827176,1.2326398092967819,1.1102431307136207,0.9804548572531431
4,0.5483790226460071,0.8411724672228844,0.9171545492570401,0.9769507354663685
49,1.0199046483909417,3.2998064362336117,1.8165369350039684,0.9716577236774687
19,1.1503456495828368,4.03970989272944,2.009902956047739,0.9501749631152996
7,0.597497020262217,2.0475904648390943,1.430940412749285,0.9674274129589431
102,0.6225625744934445,1.9834575685339693,1.4083527855384705,0.9624124055576976
38,1.0218355184743741,2.8631938021454117,1.6920974564561617,0.9700051983371422
53,0.6145649582836711,2.0473444576877236,1.4308544502106857,0.976616507273524
58,1.1886412395709178,4.954091179976162,2.225778780556631,0.9499251981825803
66,1.2096305125148985,4.591958998808105,2.1428856709605637,0.9428833487523267
104,0.38501787842669843,0.981415852205006,0.9906643489118835,0.9692604775595095
101,0.6317163289630514,1.2162573301549464,1.1028405733173523,0.976544896808941
115,0.9175566150178783,2.5464053635280095,1.5957460209970789,0.9698687270216602
47,0.5770679380214542,2.70546126340882,1.6448286425670062,0.9789499796698844
117,0.43169249106078667,2.531648510131109,1.5911154923923998,0.9714355776704148
8,0.8949106078665077,2.3891402860548276,1.545684407003845,0.9631012023550939
27,0.6857806912991656,1.5190325387365913,1.2324903807886662,0.9666894918491227
16,0.5752920143027414,1.0575393325387366,1.028367314017096,0.968425136216263
96,0.29349225268176404,0.39201978545887955,0.6261148340830774,0.9952947243565501
82,0.3847199046483909,0.4903320619785459,0.7002371469570476,0.9879246367193163
76,0.7174374255065555,2.1106988081048867,1.4528244243902588,0.9721074032473315
71,0.7183194278903458,1.382447556615018,1.1757753002232263,0.9793966765313299
79,0.6550655542312277,2.3481218116805724,1.5323582517416,0.962236344206015
69,1.533766388557807,6.867226817640048,2.62053941348724,0.9482154082718737
25,0.6458879618593563,1.6472390941597137,1.2834481267895925,0.9767790651268528
51,0.7490584028605484,2.9113432657926106,1.7062658836748188,0.971861047867049
37,0.5620619785458879,1.5042494636471988,1.2264784807110147,0.9592197226985414
59,0.5047437425506556,0.9232898688915376,0.9608797369554307,0.96105451396217
95,0.6706436233611441,1.7289581644815253,1.3148985377136615,0.9820443925818678
94,0.40830750893921336,1.9375984505363528,1.3919764547349043,0.9881929940152117
105,0.37165673420738965,0.7970569725864125,0.8927804727851144,0.9837432652864669
36,0.6943384982121573,1.6811233611442193,1.2965814132341322,0.9832896347312395
93,0.7094755661501788,4.703919547079857,2.1688521266051906,0.9749684265394989
22,0.825876042908224,2.1266849821215734,1.4583158032887025,0.9193748096525436
50,0.7996901072705601,1.6284636471990463,1.2761127094418605,0.9803388447846395
110,0.5994517282479143,1.390541358760429,1.1792121771591526,0.9710471388932173
12,0.5566388557806913,0.9041134684147795,0.9508488146991505,0.973851532835403
34,1.3888676996424314,5.606354231227652,2.367774108995124,0.9389758909189794
78,0.8149821215733015,2.3002017878426697,1.5166416148328088,0.9810315373094854
2,0.5568533969010726,1.066833611442193,1.0328763776184413,0.9624784312528305
75,0.7855899880810491,2.7625076281287244,1.6620793086157846,0.9680003718323474
111,0.9351609058402862,2.8142019070321815,1.6775583170287052,0.9749335050200413
26,0.5750893921334923,1.042313945172825,1.0209377773267208,0.9714772853417983
65,0.849642431466031,3.0994339690107275,1.7605209368282808,0.9703246330528131
15,0.4513825983313468,0.6296487485101311,0.7935040948288364,0.9609767134358346
86,0.8472943980929678,2.2466171632896303,1.4988719636078427,0.9865883348693507
10,0.8716090584028605,1.8898364719904648,1.3747132326381617,0.9343468010998071
100,1.1028486293206197,4.860778665077473,2.204717366257515,0.9233040849737518
24,0.8140166865315852,1.6913706793802146,1.300527077526729,0.9565628058019321
64,1.0190226460071514,3.89987651966627,1.9748105022169267,0.9613567911262335
109,0.6430750893921334,1.3765444576877233,1.1732623141001859,0.9782351131684613
85,0.6441597139451729,1.50511620977354,1.2268317772920376,0.9832014760187093
107,0.7222407628128725,2.1905845053635282,1.4800623315805075,0.9737814930478889
33,1.2282002383790227,4.005497020262217,2.001373783245453,0.9272505918404965
44,0.8998331346841478,2.070435041716329,1.4389006364986878,0.9817520916279641
89,0.6619666269368295,2.1197469606674613,1.4559350811995229,0.9570622199785193
57,0.48561382598331343,1.2785295589988082,1.1307208139053637,0.9669002372964687
80,0.8018116805721097,2.941100357568534,1.7149636607136998,0.9624522223551417
41,0.513969010727056,0.9743315852205005,0.9870823598973393,0.9742092217504094
3,0.6995714285714284,1.292532619047619,1.136896045840436,0.9408077748567835
40,0.7995119047619047,1.6194944047619044,1.272593574069076,0.9617704379395989
29,1.1193809523809524,4.046315714285715,2.0115456033323516,0.9529985764813703
103,0.3585952380952381,0.9044269047619047,0.9510136196511092,0.982041518368955
28,1.0852738095238095,3.589419642857143,1.8945763755671459,0.9447923139538683
39,0.763095238095238,1.527420476190476,1.2358885371223718,0.9193417429132854
83,0.7916309523809524,1.9958289285714286,1.4127380962412774,0.9832861128483618
92,0.8835833333333334,3.802174404761905,1.9499165122542823,0.9780471381931606
21,0.8271904761904761,1.9851633333333334,1.4089582439992085,0.9754830387702579
88,0.6234404761904763,0.9541684523809525,0.9768154648555439,0.9878823286792414
